id,name,latitude,longitude,transportMode
NSR:StopPlace:27896,Kyllesveien,58.844463,5.821635,bus
NSR:StopPlace:27891,Kydland,58.681452,5.986495,bus
NSR:StopPlace:27890,Tåganes,59.228246,5.460752,bus
NSR:StopPlace:27893,Kydnaveien,58.925096,5.847586,bus
NSR:StopPlace:27892,Tonefeltet,58.441243,6.007452,bus
NSR:StopPlace:52859,Vengsøy skole,69.833416,18.592664,bus
NSR:StopPlace:52858,Indre Seljelvnes,69.265395,19.413317,bus
NSR:StopPlace:27899,Kyllingstad,58.72669,5.973489,bus
NSR:StopPlace:27898,Oremoen,58.598903,6.095974,bus
NSR:StopPlace:52854,Indre Nordnes,69.53169,20.374388,bus
NSR:StopPlace:52857,Seljehaugen,69.202068,18.617253,bus
NSR:StopPlace:52856,Indre Ravelseidet,69.828753,20.786943,bus
NSR:StopPlace:37221,Moavegen,61.076991,6.577361,bus
NSR:StopPlace:52851,Indre Nordmannvika,69.671329,20.493563,bus
NSR:StopPlace:13254,Storsvingen,60.842355,10.083298,bus
NSR:StopPlace:37220,Kjellevold,60.93569,5.143615,bus
NSR:StopPlace:52850,Vengsvik,69.824694,18.555243,bus
NSR:StopPlace:13253,Blindtarmen,60.692877,10.90953,bus
NSR:StopPlace:52853,Seljehaugen,68.568015,16.75127,bus
NSR:StopPlace:52852,Vengsøy Naustbukt,69.844939,18.588214,bus
NSR:StopPlace:13255,Listad,61.564188,9.93387,bus
NSR:StopPlace:37225,Molde,60.931856,5.135149,bus
NSR:StopPlace:13250,Jensbakken,61.572318,9.914091,bus
NSR:StopPlace:37224,Fosse Seljadalen,61.055176,6.612992,bus
NSR:StopPlace:37223,Dalsøyra,60.933472,5.135386,bus
NSR:StopPlace:13252,Sørheim omsorgssenter,61.566676,9.929407,bus
NSR:StopPlace:37222,Selstadbrua ytre,61.329418,5.814041,bus
NSR:StopPlace:13251,Rud Dokka,60.845189,10.069893,bus
NSR:StopPlace:13229,Bondlid Dokka,60.836732,10.073178,bus
NSR:StopPlace:13228,Jonsgard,61.696041,9.460055,bus
NSR:StopPlace:37259,Hestavollen,60.968822,6.500391,bus
NSR:StopPlace:13225,Petershagen,60.69346,10.792438,bus
NSR:StopPlace:13224,Rohaugen,61.720419,9.418494,bus
NSR:StopPlace:13227,Østsinnilinna,60.846201,10.059784,bus
NSR:StopPlace:13226,Øvre Bilben,61.700639,9.461369,bus
NSR:StopPlace:27862,Oma nord,58.713326,5.688322,bus
NSR:StopPlace:27861,Kvilhaug,59.20961,5.183176,bus
NSR:StopPlace:27864,Kvilldal,59.516619,6.635957,bus
NSR:StopPlace:27869,Tjøstheim,59.057144,5.973585,bus
NSR:StopPlace:37250,Rotenheim,60.861971,5.11642,bus
NSR:StopPlace:27866,Kvinnesland,59.30407,5.474769,bus
NSR:StopPlace:52887,Vesterelva,69.187918,19.064366,bus
NSR:StopPlace:27865,Tjørn,58.592784,6.168338,bus
NSR:StopPlace:27868,Kvitanes,59.438845,5.46054,bus
NSR:StopPlace:37254,Endredal kryss,60.992448,6.541898,bus
NSR:StopPlace:13221,Sjugurdsæter,61.72603,9.405338,bus
NSR:StopPlace:37253,Steine,60.855718,5.11282,bus
NSR:StopPlace:52883,Indre Tennskjer,69.469159,18.322029,bus
NSR:StopPlace:13220,Brudalen,60.874308,10.049145,bus
NSR:StopPlace:37252,Storehaug,61.013477,6.542556,bus
NSR:StopPlace:52886,Indre Tomasjord,69.308902,19.417981,bus
NSR:StopPlace:13223,Elvebakken,60.862842,10.055748,bus
NSR:StopPlace:37251,Vossasvingen,61.057769,6.567312,bus
NSR:StopPlace:52885,Seljemoen,69.205038,18.237741,bus
NSR:StopPlace:13222,Sverresplassen,60.629509,6.424227,bus
NSR:StopPlace:37258,Skilbreidalen,61.38577,5.809931,bus
NSR:StopPlace:52880,Seljelvnes E8,69.27599,19.422933,bus
NSR:StopPlace:37257,Halsvik,60.850856,5.094514,bus
NSR:StopPlace:37256,Fosse Vikafjell,60.978331,6.523634,bus
NSR:StopPlace:52882,Vesterbotn,69.269428,19.149689,bus
NSR:StopPlace:37255,Halsvik byggjefelt,60.84868,5.109294,bus
NSR:StopPlace:52881,Indre Tennes,69.288291,19.306805,bus
NSR:StopPlace:62207,Nosefo,59.090131,5.914703,bus
NSR:StopPlace:37249,Skilbrei,61.383539,5.80408,bus
NSR:StopPlace:62205,Gravastøyl,59.636623,7.977794,bus
NSR:StopPlace:37248,Tistel,61.055614,6.53764,bus
NSR:StopPlace:13236,Lena ungdomsskole,60.67724,10.804523,bus
NSR:StopPlace:13235,Heidalsskogen,61.772684,9.259018,bus
NSR:StopPlace:13237,Berg,60.8126,10.100107,bus
NSR:StopPlace:27873,Kvitmyrveien,58.990703,5.654818,bus
NSR:StopPlace:27872,Bjørheimsbygd,59.071617,6.01992,bus
NSR:StopPlace:27874,Tjøsvoll,59.264508,5.193819,bus
NSR:StopPlace:62203,Hisåsveien,58.031686,7.421796,bus
NSR:StopPlace:62202,Vatnevegen,62.558227,6.659249,bus
NSR:StopPlace:62201,Straumshaugane,60.797149,4.96854,bus
NSR:StopPlace:62200,Arihamrane,60.798963,4.965,bus
NSR:StopPlace:27870,Opalveien,58.838066,5.713154,bus
NSR:StopPlace:27877,Tjøttakrossen,58.73977,5.625644,bus
NSR:StopPlace:52877,Seljelvnes,69.268622,19.413746,bus
NSR:StopPlace:52876,Seljelund nord,69.704748,19.088324,bus
NSR:StopPlace:52879,Vesterbotn,68.532069,15.726126,bus
NSR:StopPlace:27878,Toadalen,59.680252,5.599543,bus
NSR:StopPlace:52878,Indre Svartnes,69.380862,19.250155,bus
NSR:StopPlace:37243,Hagasvingen øvre,61.060863,6.539117,bus
NSR:StopPlace:13232,Dokka skysstasjon,60.833913,10.073157,bus
NSR:StopPlace:52873,Vestbakk,68.533763,16.680687,bus
NSR:StopPlace:37242,Eidsbotn,60.870972,5.118035,bus
NSR:StopPlace:52872,Seljelund,69.739845,21.165602,bus
NSR:StopPlace:13231,Hoffsvangen skole,60.682862,10.840797,bus
NSR:StopPlace:37241,Hagasvingen,61.062014,6.541094,bus
NSR:StopPlace:52875,Vesteng,69.022934,18.785296,bus
NSR:StopPlace:13234,Kolbjørnshus,60.82212,10.068913,bus
NSR:StopPlace:37240,Eidsbotn indre,60.873617,5.12048,bus
NSR:StopPlace:52874,Indre Sundsvollen,69.018614,16.532596,bus
NSR:StopPlace:13233,Haugen Heidal,61.703226,9.46039,bus
NSR:StopPlace:37247,Eide,60.864588,5.117365,bus
NSR:StopPlace:37246,Tistel nedre,61.058515,6.541565,bus
NSR:StopPlace:37245,Ytre Eidsbotn,60.868253,5.117555,bus
NSR:StopPlace:52871,Indre Sultindvik,69.34671,18.488767,bus
NSR:StopPlace:13230,Slette Heidal bakside,61.704596,9.432165,bus
NSR:StopPlace:37244,Skudal,61.340205,5.865878,bus
NSR:StopPlace:52870,Veslefrikkvegen,69.676339,18.966589,bus
NSR:StopPlace:13207,Veslerusti,61.701796,9.546349,bus
NSR:StopPlace:62217,Hornstad,60.933865,11.713642,bus
NSR:StopPlace:62216,Hugavike,61.153098,8.679703,bus
NSR:StopPlace:13209,Dokka sentrum,60.836,10.073487,bus
NSR:StopPlace:13208,Landmo,60.838325,10.064328,bus
NSR:StopPlace:13205,Kraby idrettsplass,60.681811,10.873187,bus
NSR:StopPlace:27840,Kveitevik hurtigbåtkai,59.376953,5.22353,water
NSR:StopPlace:27841,Tjeltavegen,58.841449,5.597741,bus
NSR:StopPlace:62214,Sletten senter parkering,60.356295,5.360135,bus
NSR:StopPlace:62213,Østjordet,59.969952,12.053499,bus
NSR:StopPlace:62211,Kungälv resecentrum,57.871719,11.968604,bus
NSR:StopPlace:27848,Kvernamoveien,58.830423,6.041998,bus
NSR:StopPlace:27847,Tjensvollkrysset,58.956102,5.698417,bus
NSR:StopPlace:27849,Oltedal kyrkje,58.824769,6.032516,bus
NSR:StopPlace:37272,Øygard,61.097531,6.531096,bus
NSR:StopPlace:27844,Tjensvoll kirke,58.949802,5.701475,bus
NSR:StopPlace:37271,Ånnelandsjøen kryss,60.885645,4.979852,bus
NSR:StopPlace:27843,Kvelluren,58.83631,5.732026,bus
NSR:StopPlace:37270,Ligtvor,61.101634,6.53848,bus
NSR:StopPlace:27846,Kvernaland sentrum,58.778915,5.720701,bus
NSR:StopPlace:27845,Oltedal,58.825615,6.035115,bus
NSR:StopPlace:37276,Ånneland syd,60.887058,4.980647,bus
NSR:StopPlace:37275,Svardal,61.091137,6.519113,bus
NSR:StopPlace:37274,Skudal kryss,61.339995,5.852844,bus
NSR:StopPlace:37273,Ånneland,60.889355,4.980951,bus
NSR:StopPlace:13200,Slettmorken Heidal,61.702469,9.455701,bus
NSR:StopPlace:37279,Røyrvik,61.082277,6.494563,bus
NSR:StopPlace:37278,Ånneland midtre,60.892029,4.979901,bus
NSR:StopPlace:37277,Svolsvik,61.085098,6.510839,bus
NSR:StopPlace:62229,Hovland mellom,59.050375,10.181192,bus
NSR:StopPlace:13218,Stumlia,60.894576,10.067439,bus
NSR:StopPlace:62228,Grevleløkka,58.991528,10.023895,bus
NSR:StopPlace:13217,Nordre Ekre,61.731577,9.368289,bus
NSR:StopPlace:62227,Mo industripark,66.309102,14.152869,bus
NSR:StopPlace:13214,Baksikrysset Heidal,61.756078,9.306209,bus
NSR:StopPlace:13213,Sollisvingen,60.828428,10.092194,bus
NSR:StopPlace:13216,Lena sentrum,60.674289,10.814927,bus
NSR:StopPlace:13215,Aurlund,60.81927,10.112878,bus
NSR:StopPlace:27851,Kverneland fabrikker,58.785711,5.706392,bus
NSR:StopPlace:62220,Ålestø,58.035331,7.362229,bus
NSR:StopPlace:27850,Tjensvolltorget,58.949359,5.696698,bus
NSR:StopPlace:27853,Kvernevik ring,58.965156,5.598843,bus
NSR:StopPlace:62225,Versland,58.569452,6.053048,bus
NSR:StopPlace:62224,Meløysund kai,66.831061,13.553948,"bus,water"
NSR:StopPlace:62223,Randa,59.207776,6.00619,bus
NSR:StopPlace:27859,Kvidafjellveien,58.461301,6.011589,bus
NSR:StopPlace:37261,Ygnisdal,60.96337,6.48206,bus
NSR:StopPlace:52899,Vestervika,69.136758,17.903645,bus
NSR:StopPlace:27855,Tjodveien,58.942951,5.698171,bus
NSR:StopPlace:52898,Vesterlivegen 40,69.642974,18.917701,bus
NSR:StopPlace:27854,Oltedal stadion,58.833608,6.056574,bus
NSR:StopPlace:27857,Tjora,58.919756,5.604959,bus
NSR:StopPlace:27856,Kverntorget,58.967061,5.61231,bus
NSR:StopPlace:37265,Skilbrei indre,61.392704,5.81225,bus
NSR:StopPlace:52895,Vesterlivegen 22,69.640828,18.914003,bus
NSR:StopPlace:52894,Indregård,69.441875,17.449038,bus
NSR:StopPlace:37263,Skjellingen,60.955014,6.467628,bus
NSR:StopPlace:52897,Indregården,69.801135,18.777105,bus
NSR:StopPlace:13212,Ytre Hagen,61.752877,9.244641,bus
NSR:StopPlace:52896,Seljestad,68.789017,16.525439,bus
NSR:StopPlace:13211,Snikkergata,60.684929,10.873176,bus
NSR:StopPlace:37269,Sande,60.850998,5.006489,bus
NSR:StopPlace:52891,Indregård,68.89768,17.794507,bus
NSR:StopPlace:37268,Hofsviki,61.10153,6.557807,bus
NSR:StopPlace:52890,Vesterfjell,69.202099,17.676448,bus
NSR:StopPlace:37267,Sandesvingen,60.851504,5.012282,bus
NSR:StopPlace:37266,Kvilesteinane kryss,60.937428,6.441915,bus
NSR:StopPlace:52892,Vesterli kryss,69.262547,18.880974,bus
NSR:StopPlace:62238,Nordbygdi,59.468365,8.581738,bus
NSR:StopPlace:62237,Morokulien camping,59.931624,12.23996,bus
NSR:StopPlace:62232,Stavern sykehjem,58.998918,10.025588,bus
NSR:StopPlace:62231,Trollebotn snuplass,59.404352,8.723732,bus
NSR:StopPlace:27820,Timpelen,58.81354,5.58788,bus
NSR:StopPlace:62230,Klåstad nedre,59.054858,10.178098,bus
NSR:StopPlace:62236,Vik,59.304332,5.683542,bus
NSR:StopPlace:62235,Øygard,58.668084,6.158765,bus
NSR:StopPlace:62233,Bodø sentrum,67.28307,14.379483,bus
NSR:StopPlace:37290,Nistad,61.027065,6.405664,bus
NSR:StopPlace:27826,Toredalen nord,59.659769,5.573334,bus
NSR:StopPlace:27828,Tindeland,59.650441,5.576811,bus
NSR:StopPlace:27827,Kvassheim,58.546644,5.695349,bus
NSR:StopPlace:37294,Mjåsund,60.909998,4.953639,bus
NSR:StopPlace:27822,Kvame,59.232136,6.198931,bus
NSR:StopPlace:37293,Framfjord bru,61.006518,6.414308,bus
NSR:StopPlace:37292,Mjømna kryss,60.909003,4.937669,bus
NSR:StopPlace:37291,Framfjord,61.011163,6.417048,bus
NSR:StopPlace:27823,Gangstøvegen,59.652608,5.574985,bus
NSR:StopPlace:37298,Indrefjord,61.006754,6.367587,bus
NSR:StopPlace:37297,Solheim,61.384989,6.234971,bus
NSR:StopPlace:37296,Napsundbrua,60.902771,4.925764,bus
NSR:StopPlace:27829,Ole Kyllingstads veg,58.774418,5.631714,bus
NSR:StopPlace:37299,Byrknes samfunnshus,60.899004,4.843794,bus
NSR:StopPlace:27831,Tinghuset,59.410176,5.273961,bus
NSR:StopPlace:27830,Kvednaberget,58.784636,5.822742,bus
NSR:StopPlace:62247,Råtun,60.285993,5.325333,bus
NSR:StopPlace:62246,Korsbakken,63.716787,11.223671,bus
NSR:StopPlace:27837,Kvednalandsbakken,58.766639,5.718768,bus
NSR:StopPlace:27836,Titanveien,59.010721,5.64244,bus
NSR:StopPlace:27839,Olinebakken,58.838808,5.733482,bus
NSR:StopPlace:27838,Tjelta,58.849866,5.606348,bus
NSR:StopPlace:37283,Ånneland ballbinge,60.892895,4.978015,bus
NSR:StopPlace:37282,Limmesand indre,61.081531,6.474676,bus
NSR:StopPlace:27832,Kvednadalsvegen,59.3852,5.320414,bus
NSR:StopPlace:37281,Smylmehaugen,61.373489,5.791494,bus
NSR:StopPlace:27835,Kvednaholen,58.783523,5.822915,bus
NSR:StopPlace:37280,Ånneland nord,60.896138,4.971348,bus
NSR:StopPlace:27834,Ole Nielsens vei,58.772323,5.845394,bus
NSR:StopPlace:37287,Stølaneset,61.040717,6.422685,bus
NSR:StopPlace:37286,Tunsbergpollen,60.90163,4.962554,bus
NSR:StopPlace:37285,Limmesand ytre,61.081011,6.461515,bus
NSR:StopPlace:37284,Tunsberg,60.899923,4.965585,bus
NSR:StopPlace:37289,Mjåsundbrua,60.909606,4.963049,bus
NSR:StopPlace:37288,Skudalsnes,61.339999,5.860223,bus
NSR:StopPlace:52804,Ibestadbukta,68.789994,17.146709,bus
NSR:StopPlace:52803,Vassvik,69.113836,17.275557,bus
NSR:StopPlace:52806,Scandic Ishavshotel,69.649377,18.961595,bus
NSR:StopPlace:52805,Vassvoll,69.252139,19.014278,bus
NSR:StopPlace:52801,Ibestad skole,68.78506,17.157879,bus
NSR:StopPlace:52819,Vebbestad,68.752167,16.138844,bus
NSR:StopPlace:52818,Indre Berg,69.299921,19.98297,bus
NSR:StopPlace:52826,Indre Gåra,68.761547,16.240932,bus
NSR:StopPlace:52828,Indre Hamnebukt,70.061013,21.929911,bus
NSR:StopPlace:13281,Haugsjordet,61.569157,9.961011,bus
NSR:StopPlace:52827,Vedneset,68.728025,16.287981,bus
NSR:StopPlace:13280,Skreia,60.653738,10.933261,bus
NSR:StopPlace:52822,Vebbestadsætran,68.738086,16.128331,bus
NSR:StopPlace:52821,Seglneset,69.939343,20.203096,bus
NSR:StopPlace:52824,Vedhøgga,69.743546,20.502308,bus
NSR:StopPlace:52823,Indre Forså,68.744518,17.01267,bus
NSR:StopPlace:13286,Alme,61.558351,9.967982,bus
NSR:StopPlace:52820,Indre Berg,69.642894,19.817773,bus
NSR:StopPlace:13289,Skinnerud,60.84407,10.174812,bus
NSR:StopPlace:13288,Gardbu,61.561115,9.951521,bus
NSR:StopPlace:13283,Kleppen,61.559237,9.982649,bus
NSR:StopPlace:13282,Bergumsvegen,60.865628,10.198097,bus
NSR:StopPlace:13285,Peter Aas,60.652193,10.936997,bus
NSR:StopPlace:13284,Nordberg,60.870424,10.210952,bus
NSR:StopPlace:52807,Igeland,68.805258,17.193407,bus
NSR:StopPlace:52809,Segelelva,68.654634,17.228745,bus
NSR:StopPlace:52815,Indre Bakkeby,69.701207,19.794747,bus
NSR:StopPlace:52814,Segelstein,68.797488,17.247991,bus
NSR:StopPlace:52817,Segelvik,70.206714,21.213846,water
NSR:StopPlace:13292,Rønningen Tranlia,60.790361,10.161133,bus
NSR:StopPlace:52816,Vatnlia,68.57102,16.738813,bus
NSR:StopPlace:13291,Holstad,60.649808,10.950606,bus
NSR:StopPlace:52811,Vatnan,70.017325,19.296703,bus
NSR:StopPlace:52810,Imellaelva,69.27569,17.140156,bus
NSR:StopPlace:52813,Vatnet,69.511074,20.506817,bus
NSR:StopPlace:52812,Indergård,69.448938,17.883977,bus
NSR:StopPlace:13298,Midtbygda skule,61.560176,9.948474,bus
NSR:StopPlace:13297,Viksborgvegen,60.64766,10.987964,bus
NSR:StopPlace:13299,Djupådalen skytebane,60.890831,10.06269,bus
NSR:StopPlace:13294,Nysetbakken,60.787169,10.18884,bus
NSR:StopPlace:13296,Bergfossenteret,60.833209,10.078699,bus
NSR:StopPlace:13295,Fryatun,61.549443,10.045162,bus
NSR:StopPlace:37218,Berge,60.939593,5.142422,bus
NSR:StopPlace:37215,Selstadbrua indre,61.330806,5.817547,bus
NSR:StopPlace:13269,Bilitt,60.671875,10.90517,bus
NSR:StopPlace:13268,Kollstad,60.840624,10.138018,bus
NSR:StopPlace:37219,Refsdal,61.033443,6.581762,bus
NSR:StopPlace:52848,Indre Marvik,69.866115,21.218798,bus
NSR:StopPlace:52847,Velta,69.10579,18.615888,bus
NSR:StopPlace:52849,Seljeenga,69.948993,21.997025,bus
NSR:StopPlace:52844,Veitun,69.756529,20.524446,bus
NSR:StopPlace:52843,Indre Lavik,69.134086,17.894472,bus
NSR:StopPlace:52846,Indre Malangseidet,69.378071,19.012573,bus
NSR:StopPlace:52845,Seljebakken Storelva,69.301395,18.270614,bus
NSR:StopPlace:37210,Vik kommunehus,61.088439,6.579569,bus
NSR:StopPlace:52840,Seljebakken,69.3061,18.274081,bus
NSR:StopPlace:13265,Frya,61.548347,10.044084,bus
NSR:StopPlace:13264,Furusetvegen,60.843259,10.152486,bus
NSR:StopPlace:52842,Veidal,69.806914,20.015901,bus
NSR:StopPlace:13267,Kjorstad,61.578691,9.888532,bus
NSR:StopPlace:52841,Indre Lauksletta,69.561214,19.119714,bus
NSR:StopPlace:13266,Enger Østsinnilinna,60.838776,10.105793,bus
NSR:StopPlace:37214,Flatbygdi skule,61.0826,6.577538,bus
NSR:StopPlace:37213,Undal,60.949641,5.146629,bus
NSR:StopPlace:13260,Sør-Fron kommunehus,61.557306,9.938861,bus
NSR:StopPlace:37212,Myrkaskog,61.038876,6.661139,bus
NSR:StopPlace:13263,Smeby Totenvegen,60.674323,10.885767,bus
NSR:StopPlace:37211,Leversund,60.967007,5.180797,bus
NSR:StopPlace:13262,Hundorpkrysset,61.549897,9.966483,bus
NSR:StopPlace:37206,Vetleøyri,61.089183,6.586993,bus
NSR:StopPlace:37205,Ytre Haveland,61.000943,5.187176,bus
NSR:StopPlace:37204,Gotevik,61.118698,6.602279,bus
NSR:StopPlace:13279,Rolfsbakken,61.578773,9.938856,bus
NSR:StopPlace:37209,Sauehammaren,61.337946,5.755351,bus
NSR:StopPlace:37208,Nese,60.983843,5.185869,bus
NSR:StopPlace:52829,Sekkemo E6,69.838183,21.956863,bus
NSR:StopPlace:52837,Selja,69.870048,20.900796,bus
NSR:StopPlace:52836,Vegstad,69.254487,17.693819,bus
NSR:StopPlace:52839,Vegstad kryss,69.253071,17.699586,bus
NSR:StopPlace:13270,Tåkåstad,61.580483,9.904312,bus
NSR:StopPlace:52833,Vednesvika,68.731658,16.279789,bus
NSR:StopPlace:52832,Sekkemo kirke,69.840059,21.937073,bus
NSR:StopPlace:52835,Indre Kårvik,69.869031,18.922563,bus
NSR:StopPlace:52834,Indre Kobbevåg,69.483199,18.847856,bus
NSR:StopPlace:13276,Gry,60.846991,10.180252,bus
NSR:StopPlace:13275,Vennevoll,60.664156,10.926365,bus
NSR:StopPlace:52831,Indre Kilhus,68.796459,16.459113,bus
NSR:StopPlace:13278,Langengvegen,60.859952,10.190254,bus
NSR:StopPlace:52830,Vedneset,69.586557,20.048675,bus
NSR:StopPlace:13277,Bergli,61.592756,9.94279,bus
NSR:StopPlace:37203,Haveland,61.005095,5.191676,bus
NSR:StopPlace:13272,Killand,61.591406,9.909633,bus
NSR:StopPlace:37202,Sandene,61.321922,6.060436,bus
NSR:StopPlace:13271,Hombsvegen,60.843448,10.160178,bus
NSR:StopPlace:37201,Djuvik ytre,61.126782,6.607901,bus
NSR:StopPlace:13274,Kvarvet,61.601779,9.927213,bus
NSR:StopPlace:37200,Nordgulen,61.008717,5.195278,bus
NSR:StopPlace:62259,Eidstoppen,59.589835,10.045771,bus
NSR:StopPlace:62254,Pjonkerød søndre,59.37414,10.413167,bus
NSR:StopPlace:62253,Gamle Kongeveg Sør,63.627614,11.071075,bus
NSR:StopPlace:62252,Gleaveien,59.171802,10.322193,bus
NSR:StopPlace:62251,Ringveien Lasken,59.143234,10.191868,bus
NSR:StopPlace:62258,Steinsland,58.587249,5.996898,bus
NSR:StopPlace:62257,Ognedalsvegen,58.598256,6.011392,bus
NSR:StopPlace:62256,Laksesvela kryss,58.601702,6.01248,bus
NSR:StopPlace:62255,Skoieveien syd,58.057852,7.568515,bus
NSR:StopPlace:27925,Torland,59.215523,5.425479,bus
NSR:StopPlace:27924,Kårstø,59.279406,5.524429,bus
NSR:StopPlace:27927,Orshaug,58.911596,5.604562,bus
NSR:StopPlace:27926,Bjønnsvika,59.326273,5.489495,bus
NSR:StopPlace:27921,Kårhus,59.493419,5.721589,bus
NSR:StopPlace:27923,Torggata,58.853898,5.738495,bus
NSR:StopPlace:27922,Orre skule,58.718045,5.570063,bus
NSR:StopPlace:27929,Tormods veg,59.428908,5.27231,bus
NSR:StopPlace:62265,Steinli,69.593892,29.958392,bus
NSR:StopPlace:62264,Berland,58.585,5.989697,bus
NSR:StopPlace:62263,Breidablikk,59.155097,9.661226,bus
NSR:StopPlace:62262,Vatnedalsvegen,62.570136,6.746598,bus
NSR:StopPlace:62266,Langvasseid,69.589192,29.952266,bus
NSR:StopPlace:27938,Eide,58.47742,6.357922,bus
NSR:StopPlace:27937,Orstad,58.787711,5.707258,bus
NSR:StopPlace:62261,Hellandshaugane,62.611768,6.465205,bus
NSR:StopPlace:62260,Akset snuplass,63.623021,9.02492,bus
NSR:StopPlace:27931,Orshaugen,59.396879,5.287806,bus
NSR:StopPlace:27934,Torshammaren,58.550387,5.771311,bus
NSR:StopPlace:27939,Torvastad kirke,59.381095,5.232089,bus
NSR:StopPlace:62276,Rise,59.255794,10.160707,bus
NSR:StopPlace:62275,Vestheim,61.146071,8.717445,bus
NSR:StopPlace:62274,Gallisveien,59.235623,10.155329,bus
NSR:StopPlace:62273,Fosserødåsen,59.192054,9.979894,bus
NSR:StopPlace:62279,Kodalveien 971,59.264171,10.162249,bus
NSR:StopPlace:62278,Gamle Rødvei,59.260948,10.161905,bus
NSR:StopPlace:62277,Gjerløv,59.249167,10.163426,bus
NSR:StopPlace:27903,Toppabakken,58.695563,5.600832,bus
NSR:StopPlace:27902,Orestad,58.532037,6.159432,bus
NSR:StopPlace:62272,Larsgårdsvegen,62.472225,6.241082,bus
NSR:StopPlace:62271,Holt Ramnesveien,59.375781,10.207838,bus
NSR:StopPlace:62270,Rødsåsen,59.365561,10.3706,bus
NSR:StopPlace:27900,Topnes,59.298348,5.673712,bus
NSR:StopPlace:27907,Ormøy,58.989486,5.765738,bus
NSR:StopPlace:27909,Toreskogvegen,58.770195,5.629836,bus
NSR:StopPlace:62287,Åmotfors station,59.768834,12.366993,"rail,bus"
NSR:StopPlace:62286,Borgeskogen,59.246092,10.262633,bus
NSR:StopPlace:62285,Andebu næringspark,59.268233,10.160028,bus
NSR:StopPlace:62284,Døsvegen 151,61.052265,10.42234,bus
NSR:StopPlace:62289,Rådalslien,60.291247,5.325403,bus
NSR:StopPlace:62288,Edane station,59.626918,12.829792,"rail,bus"
NSR:StopPlace:27913,Kyrkjeveien,59.065446,5.676992,bus
NSR:StopPlace:27915,Kyrkjevollen skole,58.92722,5.840132,bus
NSR:StopPlace:27910,Kyrkjeveien,58.988212,5.627671,bus
NSR:StopPlace:62281,Nyheim,64.911781,10.845767,bus
NSR:StopPlace:27912,Tordensskjolds gate,58.963549,5.715329,bus
NSR:StopPlace:27911,Ormøysundet,58.990833,5.765891,bus
NSR:StopPlace:62298,Suldalsvegen 1241,59.481501,6.45218,bus
NSR:StopPlace:62297,Suldalsvegen 1202,59.482877,6.446019,bus
NSR:StopPlace:62295,Stanghelle stasjon,60.549309,5.7333,"rail,bus"
NSR:StopPlace:62299,Midtenga,60.885972,10.583484,bus
NSR:StopPlace:62294,Bjergårdsvegen,60.704257,11.906463,bus
NSR:StopPlace:62291,Vatlandsveien,58.193881,7.047815,bus
NSR:StopPlace:62537,Ulset,62.323221,6.003696,bus
NSR:StopPlace:62539,Nordby søndre,59.457015,10.032256,bus
NSR:StopPlace:62538,Nyheim,59.492857,5.325057,bus
NSR:StopPlace:62532,Freyasdalsveien,58.15095,8.019476,bus
NSR:StopPlace:62531,Skofteland syd,58.10312,7.342736,bus
NSR:StopPlace:62530,Skofteland nord,58.106097,7.343604,bus
NSR:StopPlace:37591,Vaksvik,62.452219,6.899169,bus
NSR:StopPlace:37590,Hjellebakkane,62.14976,6.116276,bus
NSR:StopPlace:37595,Valderhaugstrand,62.496935,6.127045,bus
NSR:StopPlace:37594,Hjellegjerde,62.404023,6.571589,bus
NSR:StopPlace:37593,Rovde,62.17321,5.735389,bus
NSR:StopPlace:37599,Valderøy barneskule,62.505037,6.130741,bus
NSR:StopPlace:37598,Hjelleskaret,62.450041,6.901513,bus
NSR:StopPlace:37597,Rundebrua Runde,62.388374,5.633971,bus
NSR:StopPlace:62547,Gatestopp Moa,62.466054,6.352144,bus
NSR:StopPlace:62546,Engelstad,59.265955,9.735914,bus
NSR:StopPlace:37589,Rottås,62.826318,8.223264,bus
NSR:StopPlace:62545,Tudal,59.271336,9.727331,bus
NSR:StopPlace:62549,Åleveien,59.698063,9.784829,bus
NSR:StopPlace:62544,Kringla,59.125265,11.443618,bus
NSR:StopPlace:62543,Turisten,59.124807,11.452201,bus
NSR:StopPlace:37580,Hjellbakkane,62.061856,6.368449,bus
NSR:StopPlace:37584,Hjelle,62.561493,9.068813,bus
NSR:StopPlace:37582,Rotnes,62.349766,6.218381,bus
NSR:StopPlace:37581,Roth,62.169344,5.708193,bus
NSR:StopPlace:62557,Stangaland skole,59.273901,5.315637,bus
NSR:StopPlace:62556,Garasjen Ruste,61.576835,9.737781,bus
NSR:StopPlace:13588,Byvegen,60.638087,10.870374,bus
NSR:StopPlace:13587,Rottåsbakken,61.483083,10.154941,bus
NSR:StopPlace:13589,Rosenvoldvegen,60.807847,10.640688,bus
NSR:StopPlace:62551,Resirkula,60.842008,11.086002,bus
NSR:StopPlace:62550,Harakollen snuplass,59.78546,9.93071,bus
NSR:StopPlace:62555,Tuastad bedehus,59.345454,5.361449,bus
NSR:StopPlace:62554,Byremo barneskole,58.423543,7.403755,bus
NSR:StopPlace:62553,Grønhiller,59.474908,5.2463,bus
NSR:StopPlace:62552,Kvitnesveien,63.019647,7.764598,bus
NSR:StopPlace:13584,Øverby,60.805008,10.652857,bus
NSR:StopPlace:13586,Jugerspissen,60.804045,10.683794,bus
